Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,2.569999933242798,2.450000047683716,2.549999952316284,2.5299999713897705,27214800,2.5299999713897705
2013-01-03,2.5899999141693115,2.4600000381469727,2.5199999809265137,2.490000009536743,24966900,2.490000009536743
2013-01-04,2.5899999141693115,2.490000009536743,2.509999990463257,2.5899999141693115,22054200,2.5899999141693115
2013-01-07,2.700000047683716,2.5999999046325684,2.609999895095825,2.6700000762939453,25575200,2.6700000762939453
2013-01-08,2.759999990463257,2.640000104904175,2.7200000286102295,2.6700000762939453,29140800,2.6700000762939453
2013-01-09,2.7200000286102295,2.5999999046325684,2.700000047683716,2.630000114440918,16675100,2.630000114440918
2013-01-10,2.700000047683716,2.609999895095825,2.690000057220459,2.619999885559082,19408800,2.619999885559082
2013-01-11,2.680000066757202,2.549999952316284,2.630000114440918,2.6700000762939453,20032100,2.6700000762939453
2013-01-14,2.700000047683716,2.619999885559082,2.680000066757202,2.640000104904175,17300300,2.640000104904175
2013-01-15,2.700000047683716,2.5999999046325684,2.619999885559082,2.680000066757202,23696400,2.680000066757202
2013-01-16,2.759999990463257,2.630000114440918,2.6700000762939453,2.7200000286102295,31384700,2.7200000286102295
2013-01-17,2.7799999713897705,2.7100000381469727,2.759999990463257,2.740000009536743,17872200,2.740000009536743
2013-01-18,2.680000066757202,2.430000066757202,2.6500000953674316,2.4600000381469727,41786200,2.4600000381469727
2013-01-22,2.5399999618530273,2.430000066757202,2.5199999809265137,2.450000047683716,35143000,2.450000047683716
2013-01-23,2.75,2.5899999141693115,2.619999885559082,2.7300000190734863,69200500,2.7300000190734863
2013-01-24,2.8399999141693115,2.6700000762939453,2.700000047683716,2.7899999618530273,32497200,2.7899999618530273
2013-01-25,2.930000066757202,2.819999933242798,2.8399999141693115,2.8499999046325684,33639700,2.8499999046325684
2013-01-28,2.9200000762939453,2.7799999713897705,2.890000104904175,2.819999933242798,23636700,2.819999933242798
2013-01-29,2.859999895095825,2.690000057220459,2.859999895095825,2.740000009536743,20071100,2.740000009536743
2013-01-30,2.7799999713897705,2.630000114440918,2.75,2.6500000953674316,19781200,2.6500000953674316
2013-01-31,2.7100000381469727,2.450000047683716,2.700000047683716,2.5999999046325684,27846400,2.5999999046325684
2013-02-01,2.680000066757202,2.569999933242798,2.630000114440918,2.5999999046325684,18806200,2.5999999046325684
2013-02-04,2.640000104904175,2.5199999809265137,2.630000114440918,2.5199999809265137,15382300,2.5199999809265137
2013-02-05,2.5999999046325684,2.490000009536743,2.549999952316284,2.5999999046325684,12440400,2.5999999046325684
2013-02-06,2.640000104904175,2.559999942779541,2.5899999141693115,2.5999999046325684,8831000,2.5999999046325684
2013-02-07,2.630000114440918,2.559999942779541,2.609999895095825,2.569999933242798,6780200,2.569999933242798
2013-02-08,2.5999999046325684,2.5799999237060547,2.5799999237060547,2.5899999141693115,5972800,2.5899999141693115
2013-02-11,2.700000047683716,2.5899999141693115,2.5899999141693115,2.6700000762939453,22415300,2.6700000762939453
2013-02-12,2.7799999713897705,2.690000057220459,2.7100000381469727,2.7699999809265137,13675500,2.7699999809265137
2013-02-13,2.8299999237060547,2.7300000190734863,2.809999942779541,2.75,11495000,2.75
2013-02-14,2.75,2.690000057220459,2.740000009536743,2.75,13289000,2.75
2013-02-15,2.7899999618530273,2.700000047683716,2.7699999809265137,2.7100000381469727,10718400,2.7100000381469727
2013-02-19,2.819999933242798,2.7300000190734863,2.75,2.819999933242798,19819200,2.819999933242798
2013-02-20,2.8399999141693115,2.680000066757202,2.8399999141693115,2.700000047683716,21361700,2.700000047683716
2013-02-21,2.690000057220459,2.5199999809265137,2.690000057220459,2.5999999046325684,30776300,2.5999999046325684
2013-02-22,2.6700000762939453,2.549999952316284,2.640000104904175,2.609999895095825,20254200,2.609999895095825
2013-02-25,2.6500000953674316,2.5299999713897705,2.640000104904175,2.5299999713897705,16946200,2.5299999713897705
2013-02-26,2.549999952316284,2.440000057220459,2.5399999618530273,2.4600000381469727,17584400,2.4600000381469727
2013-02-27,2.549999952316284,2.450000047683716,2.4800000190734863,2.5299999713897705,10653100,2.5299999713897705
2013-02-28,2.569999933242798,2.4800000190734863,2.559999942779541,2.490000009536743,11378900,2.490000009536743
2013-03-01,2.509999990463257,2.4200000762939453,2.5,2.4200000762939453,19689400,2.4200000762939453
2013-03-04,2.450000047683716,2.359999895095825,2.440000057220459,2.4000000953674316,14570000,2.4000000953674316
2013-03-05,2.4700000286102295,2.4000000953674316,2.450000047683716,2.430000066757202,13958900,2.430000066757202
2013-03-06,2.4600000381469727,2.4000000953674316,2.450000047683716,2.430000066757202,10834600,2.430000066757202
2013-03-07,2.569999933242798,2.430000066757202,2.440000057220459,2.549999952316284,21089800,2.549999952316284
2013-03-08,2.640000104904175,2.5199999809265137,2.569999933242798,2.559999942779541,11330600,2.559999942779541
2013-03-11,2.5999999046325684,2.509999990463257,2.569999933242798,2.5899999141693115,13393400,2.5899999141693115
2013-03-12,2.630000114440918,2.569999933242798,2.5899999141693115,2.609999895095825,9510100,2.609999895095825
2013-03-13,2.630000114440918,2.569999933242798,2.619999885559082,2.5999999046325684,7482100,2.5999999046325684
2013-03-14,2.630000114440918,2.5799999237060547,2.619999885559082,2.630000114440918,9222000,2.630000114440918
2013-03-15,2.619999885559082,2.5799999237060547,2.5999999046325684,2.5999999046325684,15805100,2.5999999046325684
2013-03-18,2.680000066757202,2.549999952316284,2.5899999141693115,2.6500000953674316,12996000,2.6500000953674316
2013-03-19,2.700000047683716,2.619999885559082,2.6600000858306885,2.6700000762939453,19316200,2.6700000762939453
