Date,High,Low,Open,Close,Volume,Adj Close
2013-01-02,258.1000061035156,253.25999450683594,256.0799865722656,257.30999755859375,3271000,257.30999755859375
2013-01-03,260.8800048828125,256.3699951171875,257.2699890136719,258.4800109863281,2750900,258.4800109863281
2013-01-04,259.79998779296875,256.6499938964844,257.5799865722656,259.1499938964844,1874200,259.1499938964844
2013-01-07,269.7300109863281,262.6700134277344,262.9700012207031,268.4599914550781,4910000,268.4599914550781
2013-01-08,268.9800109863281,263.57000732421875,267.07000732421875,266.3800048828125,3010700,266.3800048828125
2013-01-09,269.5,265.3999938964844,268.1700134277344,266.3500061035156,2265600,266.3500061035156
2013-01-10,268.739990234375,262.29998779296875,268.5400085449219,265.3399963378906,2863400,265.3399963378906
2013-01-11,268.42999267578125,264.1099853515625,265.1000061035156,267.94000244140625,2413300,267.94000244140625
2013-01-14,274.260009765625,267.5400085449219,268.0,272.7300109863281,4275000,272.7300109863281
2013-01-15,272.7300109863281,269.29998779296875,270.67999267578125,271.8999938964844,2326900,271.8999938964844
2013-01-16,271.239990234375,267.8299865722656,270.5299987792969,268.92999267578125,2065600,268.92999267578125
2013-01-17,271.9700012207031,269.2099914550781,271.5,270.4800109863281,1884600,270.4800109863281
2013-01-18,274.5,269.6000061035156,270.8299865722656,272.1199951171875,2942000,272.1199951171875
2013-01-22,272.1000061035156,269.2300109863281,271.6199951171875,270.19000244140625,2137700,270.19000244140625
2013-01-23,271.0899963378906,266.6499938964844,270.57000732421875,268.1099853515625,2508900,268.1099853515625
2013-01-24,276.6499938964844,269.3699951171875,269.3699951171875,273.4599914550781,3417000,273.4599914550781
2013-01-25,284.7200012207031,274.3999938964844,275.0,283.989990234375,4968100,283.989990234375
2013-01-28,284.4800109863281,274.3999938964844,283.7799987792969,276.0400085449219,4321400,276.0400085449219
2013-01-29,275.4599914550781,258.3500061035156,275.3500061035156,260.3500061035156,10172600,260.3500061035156
2013-01-30,284.20001220703125,267.1099853515625,283.0,272.760009765625,13075400,272.760009765625
2013-01-31,275.94000244140625,263.70001220703125,271.0400085449219,265.5,6772100,265.5
2013-02-01,268.92999267578125,262.79998779296875,268.92999267578125,265.0,6115000,265.0
2013-02-04,264.67999267578125,259.07000732421875,262.7799987792969,259.9800109863281,3723600,259.9800109863281
2013-02-05,268.0299987792969,261.4599914550781,262.0,266.8900146484375,4012900,266.8900146484375
